jd,ra,dec,un_az,el
2459166.63723356,-11.9555054884723,-58.0132850128151,2.48153907960309,0.542305088581941
2459166.6373493,-11.8253957614395,-57.9437963404329,2.48084767542487,0.540968371561549
2459166.63746504,-11.6958218905559,-57.8741982814773,2.48015542940334,0.539632516208116
2459166.63758078,-11.5667810450408,-57.8044917907365,2.47946234324897,0.53829752223054
2459166.63769652,-11.4382704033281,-57.734677814027,2.47876841866263,0.536963389335167
2459166.63781226,-11.3102871525683,-57.6647572901495,2.47807365733573,0.535630117225869
2459166.637928,-11.1828284889367,-57.5947311504612,2.47737806095021,0.534297705603995
2459166.63804374,-11.0558916177874,-57.5246003189272,2.47668163117872,0.532966154168515
2459166.63815948,-10.9294737539504,-57.4543657116937,2.47598436968463,0.531635462615834
2459166.63827522,-10.8035721211825,-57.3840282390254,2.47528627812209,0.530305630639912
2459166.63839096,-10.6781839533394,-57.3135888025298,2.47458735813619,0.528976657932388
2459166.6385067,-10.5533064937868,-57.2430482970792,2.47388761136293,0.527648544182252
2459166.63862244,-10.4289369957198,-57.1724076104048,2.47318703942935,0.526321289076239
2459166.63873818,-10.3050727222721,-57.1016676231418,2.47248564395367,0.52499489229876
2459166.63885393,-10.1817109467821,-57.0308292083944,2.47178342654518,0.523669353531565
2459166.63896967,-10.0588489522171,-56.9598932336817,2.47108038880448,0.522344672454256
2459166.63908541,-9.9364840323262,-56.8888605581573,2.47037653232349,0.521020848743949
2459166.63920115,-9.81461349102993,-56.8177320345411,2.46967185868548,0.519697882075392
2459166.63931689,-9.69323464270063,-56.7465085087008,2.46896636946526,0.518375772121083
2459166.63943263,-9.57234481223929,-56.6751908196932,2.4682600662291,0.517054518551087
2459166.63954837,-9.45194133516774,-56.6037797998162,2.46755295053488,0.51573412103314
2459166.63966411,-9.33202155790491,-56.5322762741984,2.46684502393217,0.514414579232759
2459166.63977985,-9.21258283708625,-56.4606810626941,2.46613628796227,0.513095892813065
2459166.63989559,-9.09362254076082,-56.3889949771483,2.46542674415825,0.511778061434847
2459166.64001133,-8.97513804773528,-56.3172188233167,2.46471639404511,0.510461084756839
2459166.64012707,-8.85712674779396,-56.245353400422,2.46400523913971,0.509144962435215
2459166.64024281,-8.73958604178912,-56.1733995012213,2.46329328095091,0.507829694123988
2459166.64035855,-8.62251334190016,-56.1013579115976,2.46258052097974,0.506515279475108
2459166.64047429,-8.50590607089023,-56.0292294124224,2.46186696071919,0.505201718137971
2459166.64059003,-8.38976166334702,-55.9570147768704,2.46115260165457,0.50388900975997
2459166.64070577,-8.2740775649539,-55.8847147722922,2.4604374452634,0.502577153986269
2459166.64082152,-8.15885123271523,-55.8123301597958,2.45972149301546,0.501266150459622
2459166.64093726,-8.04408013503683,-55.7398616943141,2.459004746373,0.499955998820896
2459166.641053,-7.92976175193152,-55.6673101241728,2.45828720679065,0.498646698708535
2459166.64116874,-7.81589357428652,-55.5946761929712,2.45756887571551,0.497338249758862
2459166.64128448,-7.70247310508856,-55.5219606368966,2.45684975458731,0.496030651606154
2459166.64140022,-7.58949785864879,-55.4491641865789,2.45612984483832,0.494723903882317
2459166.64151596,-7.47696536085729,-55.3762875666981,2.45540914789353,0.493418006217296
2459166.6416317,-7.36487314920007,-55.303331496023,2.45468766517068,0.492112958238904
2459166.64174744,-7.25321877297884,-55.2302966869952,2.45396539808024,0.490808759572683
2459166.64186318,-7.14199979254026,-55.1571838475931,2.45324234802555,0.489505409842113
2459166.64197892,-7.03121378051681,-55.0839936786701,2.45251851640292,0.488202908668769
2459166.64209466,-6.92085832100808,-55.0107268757843,2.45179390460152,0.486901255671816
2459166.6422104,-6.81093100983137,-54.9373841288143,2.4510685140036,0.485600450468528
2459166.64232614,-6.70142945452949,-54.8639661219993,2.45034234598451,0.484300492674192
2459166.64244188,-6.59235127436445,-54.7904735339652,2.44961540191264,0.483001381901795
2459166.64255762,-6.48369410055591,-54.7169070373416,2.44888768314962,0.48170311776239
2459166.64267336,-6.37545557546079,-54.643267300589,2.44815919105032,0.480405699865052
2459166.6427891,-6.26763335380884,-54.5695549853511,2.44742992696289,0.479109127816731
2459166.64290485,-6.16022510188954,-54.4957707482938,2.44669989222882,0.477813401222386
2459166.64302059,-6.05322849775747,-54.421915240697,2.44596908818299,0.476518519684926
2459166.64313633,-5.94664123124079,-54.347989108505,2.44523751615375,0.475224482805365
2459166.64325207,-5.84046100413809,-54.273992991911,2.44450517746293,0.473931290182584
